row_id,column,value,confidence,source
1656,abv,0.045,1.0000,baran
3,abv,0.045,1.0000,baran
74,abv,0.045,1.0000,baran
440,abv,0.045,1.0000,baran
446,abv,0.045,1.0000,baran
468,abv,0.045,1.0000,baran
482,abv,0.045,1.0000,baran
598,abv,0.045,1.0000,baran
615,abv,0.045,1.0000,baran
679,abv,0.045,1.0000,baran
684,abv,0.045,1.0000,baran
825,abv,0.045,1.0000,baran
849,abv,0.045,1.0000,baran
878,abv,0.045,1.0000,baran
995,abv,0.045,1.0000,baran
1015,abv,0.045,1.0000,baran
1063,abv,0.045,1.0000,baran
1226,abv,0.045,1.0000,baran
1299,abv,0.045,1.0000,baran
1301,abv,0.045,1.0000,baran
1468,abv,0.045,1.0000,baran
1512,abv,0.045,1.0000,baran
1525,abv,0.045,1.0000,baran
1544,abv,0.045,1.0000,baran
1788,abv,0.045,1.0000,baran
1796,abv,0.045,1.0000,baran
2051,abv,0.045,1.0000,baran
2072,abv,0.045,1.0000,baran
2094,abv,0.045,1.0000,baran
2129,abv,0.045,1.0000,baran
2151,abv,0.045,1.0000,baran
2180,abv,0.045,1.0000,baran
2264,abv,0.045,1.0000,baran
2305,abv,0.045,1.0000,baran
2394,abv,0.045,1.0000,baran
1656,brewery_name,Piney River Brewing Company,1.0000,baran
1656,city,Bucryus,1.0000,baran
11,city,Torrance,1.0000,baran
48,city,Bucryus,1.0000,baran
58,city,Torrance,1.0000,baran
78,city,Huntsville,1.0000,baran
93,city,Huntsville,1.0000,baran
103,city,Torrance,1.0000,baran
106,city,Torrance,1.0000,baran
116,city,Huntsville,1.0000,baran
119,city,Huntsville,1.0000,baran
168,city,Torrance,1.0000,baran
179,city,Torrance,1.0000,baran
180,city,Torrance,1.0000,baran
187,city,Torrance,1.0000,baran
210,city,Torrance,1.0000,baran
212,city,Torrance,1.0000,baran
224,city,Huntsville,1.0000,baran
251,city,Torrance,1.0000,baran
268,city,Huntsville,1.0000,baran
273,city,Torrance,1.0000,baran
274,city,Torrance,1.0000,baran
303,city,Huntsville,1.0000,baran
304,city,Huntsville,1.0000,baran
313,city,Torrance,1.0000,baran
360,city,Huntsville,1.0000,baran
362,city,Huntsville,1.0000,baran
399,city,Huntsville,1.0000,baran
430,city,Torrance,1.0000,baran
431,city,Torrance,1.0000,baran
436,city,Huntsville,1.0000,baran
447,city,Bucryus,1.0000,baran
459,city,Huntsville,1.0000,baran
460,city,Torrance,1.0000,baran
465,city,Bucryus,1.0000,baran
468,city,Huntsville,1.0000,baran
507,city,Torrance,1.0000,baran
508,city,Huntsville,1.0000,baran
509,city,Huntsville,1.0000,baran
522,city,Torrance,1.0000,baran
540,city,Torrance,1.0000,baran
546,city,Huntsville,1.0000,baran
570,city,Torrance,1.0000,baran
590,city,Torrance,1.0000,baran
594,city,Huntsville,1.0000,baran
600,city,Huntsville,1.0000,baran
661,city,Huntsville,1.0000,baran
692,city,Torrance,1.0000,baran
732,city,Huntsville,1.0000,baran
740,city,Torrance,1.0000,baran
742,city,Huntsville,1.0000,baran
745,city,Bucryus,1.0000,baran
755,city,Huntsville,1.0000,baran
767,city,Huntsville,1.0000,baran
769,city,Torrance,1.0000,baran
778,city,Torrance,1.0000,baran
786,city,Torrance,1.0000,baran
812,city,Huntsville,1.0000,baran
834,city,Torrance,1.0000,baran
837,city,Bucryus,1.0000,baran
861,city,Huntsville,1.0000,baran
893,city,Huntsville,1.0000,baran
895,city,Torrance,1.0000,baran
901,city,Bucryus,1.0000,baran
902,city,Huntsville,1.0000,baran
909,city,Huntsville,1.0000,baran
941,city,Huntsville,1.0000,baran
952,city,Bucryus,1.0000,baran
954,city,Huntsville,1.0000,baran
960,city,Huntsville,1.0000,baran
961,city,Torrance,1.0000,baran
967,city,Huntsville,1.0000,baran
972,city,Torrance,1.0000,baran
976,city,Huntsville,1.0000,baran
981,city,Huntsville,1.0000,baran
1000,city,Torrance,1.0000,baran
1010,city,Huntsville,1.0000,baran
1022,city,Torrance,1.0000,baran
1027,city,Huntsville,1.0000,baran
1029,city,Torrance,1.0000,baran
1049,city,Torrance,1.0000,baran
1052,city,Bucryus,1.0000,baran
1054,city,Bucryus,1.0000,baran
1083,city,Torrance,1.0000,baran
1088,city,Huntsville,1.0000,baran
1091,city,Huntsville,1.0000,baran
1104,city,Torrance,1.0000,baran
1105,city,Huntsville,1.0000,baran
1117,city,Huntsville,1.0000,baran
1148,city,Bucryus,1.0000,baran
1158,city,Torrance,1.0000,baran
1177,city,Torrance,1.0000,baran
1199,city,Torrance,1.0000,baran
1208,city,Torrance,1.0000,baran
1226,city,Torrance,1.0000,baran
1252,city,Huntsville,1.0000,baran
1272,city,Bucryus,1.0000,baran
1279,city,Torrance,1.0000,baran
1284,city,Bucryus,1.0000,baran
1298,city,Huntsville,1.0000,baran
1348,city,Torrance,1.0000,baran
1362,city,Bucryus,1.0000,baran
1441,city,Torrance,1.0000,baran
1453,city,Huntsville,1.0000,baran
1456,city,Huntsville,1.0000,baran
1474,city,Huntsville,1.0000,baran
1475,city,Bucryus,1.0000,baran
1482,city,Torrance,1.0000,baran
1497,city,Torrance,1.0000,baran
1500,city,Huntsville,1.0000,baran
1507,city,Torrance,1.0000,baran
1511,city,Bucryus,1.0000,baran
1519,city,Huntsville,1.0000,baran
1542,city,Danville,1.0000,baran
1597,city,Huntsville,1.0000,baran
1634,city,Torrance,1.0000,baran
1637,city,Huntsville,1.0000,baran
1645,city,Torrance,1.0000,baran
1654,city,Huntsville,1.0000,baran
1660,city,Bucryus,1.0000,baran
1670,city,Torrance,1.0000,baran
1689,city,Huntsville,1.0000,baran
1709,city,Huntsville,1.0000,baran
1721,city,Bucryus,1.0000,baran
1736,city,Huntsville,1.0000,baran
1737,city,Huntsville,1.0000,baran
1742,city,Huntsville,1.0000,baran
1785,city,Torrance,1.0000,baran
1801,city,Torrance,1.0000,baran
1819,city,Bucryus,1.0000,baran
1835,city,Torrance,1.0000,baran
1846,city,Torrance,1.0000,baran
1856,city,Torrance,1.0000,baran
1879,city,Bucryus,1.0000,baran
1921,city,Huntsville,1.0000,baran
1927,city,Torrance,1.0000,baran
1943,city,Huntsville,1.0000,baran
1946,city,Huntsville,1.0000,baran
1947,city,Huntsville,1.0000,baran
1982,city,Torrance,1.0000,baran
1991,city,Huntsville,1.0000,baran
2010,city,Torrance,1.0000,baran
2026,city,Huntsville,1.0000,baran
2035,city,Torrance,1.0000,baran
2050,city,Huntsville,1.0000,baran
2068,city,Huntsville,1.0000,baran
2072,city,Torrance,1.0000,baran
2076,city,Torrance,1.0000,baran
2089,city,Torrance,1.0000,baran
2090,city,Torrance,1.0000,baran
2108,city,Torrance,1.0000,baran
2117,city,Huntsville,1.0000,baran
2127,city,Torrance,1.0000,baran
2143,city,Huntsville,1.0000,baran
2163,city,Bucryus,1.0000,baran
2173,city,Torrance,1.0000,baran
2176,city,Torrance,1.0000,baran
2187,city,Huntsville,1.0000,baran
2215,city,Bucryus,1.0000,baran
2230,city,Torrance,1.0000,baran
2233,city,Huntsville,1.0000,baran
2236,city,Torrance,1.0000,baran
2237,city,Huntsville,1.0000,baran
2255,city,Huntsville,1.0000,baran
2279,city,Torrance,1.0000,baran
2289,city,Huntsville,1.0000,baran
2345,city,Huntsville,1.0000,baran
2358,city,Bucryus,1.0000,baran
2385,city,Huntsville,1.0000,baran
2390,city,Huntsville,1.0000,baran
2394,city,Torrance,1.0000,baran
2399,city,Huntsville,1.0000,baran
2400,city,Huntsville,1.0000,baran
2402,city,Torrance,1.0000,baran
2410,city,Huntsville,1.0000,baran
1656,state,MO,1.0000,baran
160,state,MO,1.0000,baran
1031,state,MO,1.0000,baran
1142,state,MO,1.0000,baran
1260,state,MO,1.0000,baran
1343,state,MO,1.0000,baran
2370,state,MO,1.0000,baran
2037,beer_name,PV Muckle (2013),1.0000,baran
201,beer_name,1410,1.0000,baran
559,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
587,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
589,beer_name,Sand Island Lighthouse,1.0000,baran
677,beer_name,Bucryus,1.0000,baran
700,beer_name,Bucryus,1.0000,baran
712,beer_name,Sand Island Lighthouse,1.0000,baran
732,beer_name,Huntsville,1.0000,baran
914,beer_name,Huntsville,1.0000,baran
1110,beer_name,Huntsville,1.0000,baran
1113,beer_name,Sand Island Lighthouse,1.0000,baran
1227,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
1241,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
1314,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
1321,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
1397,beer_name,Bucryus,1.0000,baran
1437,beer_name,Huntsville,1.0000,baran
1507,beer_name,Bucryus,1.0000,baran
1584,beer_name,Huntsville,1.0000,baran
1663,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
1823,beer_name,Scotch Ale / Wee Heavy,1.0000,baran
2029,beer_name,Sand Island Lighthouse,1.0000,baran
2145,beer_name,PV Muckle (2013),1.0000,baran
2150,beer_name,Bucryus,1.0000,baran
2250,beer_name,Huntsville,1.0000,baran
2037,style,Scotch Ale / Wee Heavy,1.0000,baran
200,abv,23,1.0000,baran
356,abv,23,1.0000,baran
718,abv,23,1.0000,baran
747,abv,23,1.0000,baran
869,abv,23,1.0000,baran
964,abv,23,1.0000,baran
1096,abv,23,1.0000,baran
1143,abv,23,1.0000,baran
1154,abv,23,1.0000,baran
1178,abv,23,1.0000,baran
1223,abv,23,1.0000,baran
1370,abv,23,1.0000,baran
1426,abv,23,1.0000,baran
1614,abv,23,1.0000,baran
1655,abv,23,1.0000,baran
1673,abv,23,1.0000,baran
1731,abv,23,1.0000,baran
1808,abv,23,1.0000,baran
1917,abv,23,1.0000,baran
2047,abv,23,1.0000,baran
2059,abv,23,1.0000,baran
2287,abv,23,1.0000,baran
2037,ibu,23,1.0000,baran
654,ibu,23,1.0000,baran
2037,brewery_id,25,1.0000,baran
131,brewery_id,25,1.0000,baran
663,brewery_id,25,1.0000,baran
852,brewery_id,101,1.0000,baran
1727,brewery_id,25,1.0000,baran
1905,brewery_id,25,1.0000,baran
2083,brewery_id,25,1.0000,baran
2037,brewery_name,Sun King Brewing Company,1.0000,baran
1600,brewery_name,Sun King Brewing Company,1.0000,baran
2031,brewery_name,Sun King Brewing Company,1.0000,baran
2275,brewery_name,Sun King Brewing Company,1.0000,baran
31,city,Scotch Ale / Wee Heavy,1.0000,baran
38,city,Scotch Ale / Wee Heavy,1.0000,baran
230,city,Scotch Ale / Wee Heavy,1.0000,baran
254,city,Scotch Ale / Wee Heavy,1.0000,baran
258,city,Scotch Ale / Wee Heavy,1.0000,baran
410,city,Scotch Ale / Wee Heavy,1.0000,baran
473,city,Scotch Ale / Wee Heavy,1.0000,baran
524,city,Scotch Ale / Wee Heavy,1.0000,baran
637,city,Scotch Ale / Wee Heavy,1.0000,baran
643,city,Scotch Ale / Wee Heavy,1.0000,baran
695,city,Scotch Ale / Wee Heavy,1.0000,baran
824,city,Scotch Ale / Wee Heavy,1.0000,baran
825,city,Scotch Ale / Wee Heavy,1.0000,baran
857,city,Scotch Ale / Wee Heavy,1.0000,baran
884,city,Scotch Ale / Wee Heavy,1.0000,baran
919,city,Scotch Ale / Wee Heavy,1.0000,baran
998,city,Scotch Ale / Wee Heavy,1.0000,baran
999,city,Scotch Ale / Wee Heavy,1.0000,baran
1021,city,Scotch Ale / Wee Heavy,1.0000,baran
1141,city,Scotch Ale / Wee Heavy,1.0000,baran
1217,city,Scotch Ale / Wee Heavy,1.0000,baran
1240,city,Scotch Ale / Wee Heavy,1.0000,baran
1261,city,Scotch Ale / Wee Heavy,1.0000,baran
1352,city,Scotch Ale / Wee Heavy,1.0000,baran
1359,city,Scotch Ale / Wee Heavy,1.0000,baran
1428,city,Scotch Ale / Wee Heavy,1.0000,baran
1471,city,Scotch Ale / Wee Heavy,1.0000,baran
1515,city,Scotch Ale / Wee Heavy,1.0000,baran
1549,city,Scotch Ale / Wee Heavy,1.0000,baran
1581,city,Scotch Ale / Wee Heavy,1.0000,baran
1583,city,Scotch Ale / Wee Heavy,1.0000,baran
1669,city,Scotch Ale / Wee Heavy,1.0000,baran
1777,city,Scotch Ale / Wee Heavy,1.0000,baran
1788,city,Scotch Ale / Wee Heavy,1.0000,baran
1796,city,Scotch Ale / Wee Heavy,1.0000,baran
1897,city,Scotch Ale / Wee Heavy,1.0000,baran
2011,city,Scotch Ale / Wee Heavy,1.0000,baran
2192,city,Scotch Ale / Wee Heavy,1.0000,baran
2408,city,Scotch Ale / Wee Heavy,1.0000,baran
2037,state,IN,1.0000,baran
286,id,2484,1.0000,baran
115,id,79,1.0000,baran
568,id,2484,1.0000,baran
1218,id,79,1.0000,baran
1392,id,79,1.0000,baran
286,beer_name,Bomber Mountain Amber Ale,1.0000,baran
286,style,American Amber / Red Ale,1.0000,baran
76,style,American Amber / Red Ale,1.0000,baran
106,style,American Amber / Red Ale,1.0000,baran
140,style,American Amber / Red Ale,1.0000,baran
150,style,American Amber / Red Ale,1.0000,baran
275,style,American Amber / Red Ale,1.0000,baran
281,style,American Amber / Red Ale,1.0000,baran
282,style,American Amber / Red Ale,1.0000,baran
320,style,American Amber / Red Ale,1.0000,baran
326,style,American Amber / Red Ale,1.0000,baran
349,style,American Amber / Red Ale,1.0000,baran
352,style,American Amber / Red Ale,1.0000,baran
362,style,American Amber / Red Ale,1.0000,baran
406,style,American Amber / Red Ale,1.0000,baran
452,style,American Amber / Red Ale,1.0000,baran
500,style,Scotch Ale / Wee Heavy,1.0000,baran
507,style,Scotch Ale / Wee Heavy,1.0000,baran
550,style,American Amber / Red Ale,1.0000,baran
627,style,American Amber / Red Ale,1.0000,baran
730,style,American Amber / Red Ale,1.0000,baran
783,style,American Amber / Red Ale,1.0000,baran
839,style,American Amber / Red Ale,1.0000,baran
871,style,American Amber / Red Ale,1.0000,baran
906,style,American Amber / Red Ale,1.0000,baran
993,style,American Amber / Red Ale,1.0000,baran
995,style,American Amber / Red Ale,1.0000,baran
1014,style,American Amber / Red Ale,1.0000,baran
1017,style,Scotch Ale / Wee Heavy,1.0000,baran
1077,style,American Amber / Red Ale,1.0000,baran
1153,style,American Amber / Red Ale,1.0000,baran
1160,style,American Amber / Red Ale,1.0000,baran
1166,style,American Amber / Red Ale,1.0000,baran
1194,style,American Amber / Red Ale,1.0000,baran
1204,style,American Amber / Red Ale,1.0000,baran
1221,style,American Amber / Red Ale,1.0000,baran
1226,style,American Amber / Red Ale,1.0000,baran
1243,style,American Amber / Red Ale,1.0000,baran
1295,style,American Amber / Red Ale,1.0000,baran
1298,style,American Amber / Red Ale,1.0000,baran
1308,style,American Amber / Red Ale,1.0000,baran
1338,style,American Amber / Red Ale,1.0000,baran
1349,style,23,1.0000,baran
1443,style,American Amber / Red Ale,1.0000,baran
1519,style,American Amber / Red Ale,1.0000,baran
1555,style,American Amber / Red Ale,1.0000,baran
1572,style,American Amber / Red Ale,1.0000,baran
1590,style,American Amber / Red Ale,1.0000,baran
1615,style,American Amber / Red Ale,1.0000,baran
1663,style,American Amber / Red Ale,1.0000,baran
1804,style,Scotch Ale / Wee Heavy,1.0000,baran
1814,style,American Amber / Red Ale,1.0000,baran
1830,style,American Amber / Red Ale,1.0000,baran
1841,style,American Amber / Red Ale,1.0000,baran
1859,style,Scotch Ale / Wee Heavy,1.0000,baran
1866,style,American Amber / Red Ale,1.0000,baran
1881,style,American Amber / Red Ale,1.0000,baran
1910,style,American Amber / Red Ale,1.0000,baran
1914,style,American Amber / Red Ale,1.0000,baran
1941,style,American Amber / Red Ale,1.0000,baran
1944,style,American Amber / Red Ale,1.0000,baran
1956,style,American Amber / Red Ale,1.0000,baran
1993,style,American Amber / Red Ale,1.0000,baran
2034,style,American Amber / Red Ale,1.0000,baran
2039,style,American Amber / Red Ale,1.0000,baran
2080,style,American Amber / Red Ale,1.0000,baran
2082,style,American Amber / Red Ale,1.0000,baran
2181,style,American Amber / Red Ale,1.0000,baran
2192,style,American Amber / Red Ale,1.0000,baran
2198,style,American Amber / Red Ale,1.0000,baran
2227,style,Scotch Ale / Wee Heavy,1.0000,baran
2231,style,American Amber / Red Ale,1.0000,baran
2254,style,American Amber / Red Ale,1.0000,baran
2257,style,American Amber / Red Ale,1.0000,baran
2264,style,American Amber / Red Ale,1.0000,baran
2296,style,Scotch Ale / Wee Heavy,1.0000,baran
2308,style,American Amber / Red Ale,1.0000,baran
2362,style,American Amber / Red Ale,1.0000,baran
2382,style,American Amber / Red Ale,1.0000,baran
2390,style,American Amber / Red Ale,1.0000,baran
286,abv,0.046,1.0000,baran
22,ibu,23,1.0000,baran
26,ibu,23,1.0000,baran
31,ibu,23,1.0000,baran
44,ibu,23,1.0000,baran
55,ibu,23,1.0000,baran
58,ibu,23,1.0000,baran
84,ibu,23,1.0000,baran
111,ibu,23,1.0000,baran
114,ibu,23,1.0000,baran
119,ibu,23,1.0000,baran
131,ibu,23,1.0000,baran
135,ibu,23,1.0000,baran
154,ibu,23,1.0000,baran
168,ibu,23,1.0000,baran
172,ibu,23,1.0000,baran
199,ibu,23,1.0000,baran
202,ibu,23,1.0000,baran
203,ibu,23,1.0000,baran
216,ibu,23,1.0000,baran
228,ibu,23,1.0000,baran
247,ibu,23,1.0000,baran
252,ibu,23,1.0000,baran
254,ibu,23,1.0000,baran
258,ibu,23,1.0000,baran
270,ibu,23,1.0000,baran
271,ibu,23,1.0000,baran
345,ibu,23,1.0000,baran
368,ibu,23,1.0000,baran
469,ibu,23,1.0000,baran
484,ibu,23,1.0000,baran
486,ibu,23,1.0000,baran
487,ibu,23,1.0000,baran
509,ibu,23,1.0000,baran
510,ibu,23,1.0000,baran
536,ibu,23,1.0000,baran
546,ibu,23,1.0000,baran
563,ibu,23,1.0000,baran
570,ibu,23,1.0000,baran
571,ibu,23,1.0000,baran
579,ibu,23,1.0000,baran
585,ibu,23,1.0000,baran
587,ibu,23,1.0000,baran
590,ibu,23,1.0000,baran
600,ibu,23,1.0000,baran
614,ibu,23,1.0000,baran
658,ibu,23,1.0000,baran
673,ibu,23,1.0000,baran
685,ibu,23,1.0000,baran
701,ibu,23,1.0000,baran
715,ibu,23,1.0000,baran
717,ibu,23,1.0000,baran
728,ibu,23,1.0000,baran
745,ibu,23,1.0000,baran
761,ibu,23,1.0000,baran
762,ibu,23,1.0000,baran
776,ibu,23,1.0000,baran
796,ibu,23,1.0000,baran
806,ibu,23,1.0000,baran
809,ibu,23,1.0000,baran
811,ibu,23,1.0000,baran
818,ibu,23,1.0000,baran
823,ibu,23,1.0000,baran
840,ibu,23,1.0000,baran
844,ibu,23,1.0000,baran
845,ibu,23,1.0000,baran
846,ibu,23,1.0000,baran
853,ibu,23,1.0000,baran
854,ibu,23,1.0000,baran
866,ibu,23,1.0000,baran
868,ibu,23,1.0000,baran
873,ibu,23,1.0000,baran
878,ibu,23,1.0000,baran
880,ibu,23,1.0000,baran
894,ibu,23,1.0000,baran
899,ibu,23,1.0000,baran
901,ibu,23,1.0000,baran
904,ibu,23,1.0000,baran
917,ibu,23,1.0000,baran
921,ibu,23,1.0000,baran
928,ibu,23,1.0000,baran
934,ibu,23,1.0000,baran
936,ibu,23,1.0000,baran
937,ibu,23,1.0000,baran
939,ibu,23,1.0000,baran
940,ibu,23,1.0000,baran
941,ibu,23,1.0000,baran
946,ibu,23,1.0000,baran
963,ibu,23,1.0000,baran
969,ibu,23,1.0000,baran
975,ibu,23,1.0000,baran
1017,ibu,23,1.0000,baran
1020,ibu,23,1.0000,baran
1029,ibu,23,1.0000,baran
1038,ibu,23,1.0000,baran
1045,ibu,23,1.0000,baran
1053,ibu,12,1.0000,baran
1066,ibu,23,1.0000,baran
1068,ibu,23,1.0000,baran
1075,ibu,23,1.0000,baran
1082,ibu,23,1.0000,baran
1083,ibu,23,1.0000,baran
1089,ibu,23,1.0000,baran
1098,ibu,23,1.0000,baran
1104,ibu,23,1.0000,baran
1107,ibu,23,1.0000,baran
1114,ibu,23,1.0000,baran
1119,ibu,23,1.0000,baran
1120,ibu,23,1.0000,baran
1122,ibu,23,1.0000,baran
1139,ibu,23,1.0000,baran
1145,ibu,23,1.0000,baran
1166,ibu,23,1.0000,baran
1180,ibu,23,1.0000,baran
1185,ibu,23,1.0000,baran
1200,ibu,23,1.0000,baran
1213,ibu,23,1.0000,baran
1234,ibu,23,1.0000,baran
1252,ibu,23,1.0000,baran
1262,ibu,23,1.0000,baran
1266,ibu,23,1.0000,baran
1331,ibu,23,1.0000,baran
1334,ibu,23,1.0000,baran
1340,ibu,30,1.0000,baran
1341,ibu,23,1.0000,baran
1347,ibu,23,1.0000,baran
1387,ibu,23,1.0000,baran
1391,ibu,23,1.0000,baran
1392,ibu,23,1.0000,baran
1421,ibu,23,1.0000,baran
1422,ibu,23,1.0000,baran
1424,ibu,23,1.0000,baran
1426,ibu,23,1.0000,baran
1427,ibu,23,1.0000,baran
1430,ibu,23,1.0000,baran
1452,ibu,23,1.0000,baran
1458,ibu,23,1.0000,baran
1478,ibu,23,1.0000,baran
1479,ibu,23,1.0000,baran
1483,ibu,23,1.0000,baran
1488,ibu,23,1.0000,baran
1495,ibu,23,1.0000,baran
1496,ibu,23,1.0000,baran
1515,ibu,23,1.0000,baran
1536,ibu,23,1.0000,baran
1569,ibu,23,1.0000,baran
1572,ibu,23,1.0000,baran
1586,ibu,12,1.0000,baran
1593,ibu,23,1.0000,baran
1598,ibu,23,1.0000,baran
1617,ibu,23,1.0000,baran
1622,ibu,23,1.0000,baran
1628,ibu,23,1.0000,baran
1642,ibu,23,1.0000,baran
1658,ibu,23,1.0000,baran
1666,ibu,23,1.0000,baran
1676,ibu,23,1.0000,baran
1684,ibu,23,1.0000,baran
1686,ibu,23,1.0000,baran
1689,ibu,23,1.0000,baran
1690,ibu,23,1.0000,baran
1694,ibu,23,1.0000,baran
1695,ibu,23,1.0000,baran
1697,ibu,23,1.0000,baran
1700,ibu,23,1.0000,baran
1724,ibu,23,1.0000,baran
1725,ibu,23,1.0000,baran
1731,ibu,23,1.0000,baran
1742,ibu,23,1.0000,baran
1798,ibu,23,1.0000,baran
1826,ibu,23,1.0000,baran
1849,ibu,23,1.0000,baran
1861,ibu,23,1.0000,baran
1866,ibu,23,1.0000,baran
1877,ibu,23,1.0000,baran
1879,ibu,23,1.0000,baran
1885,ibu,23,1.0000,baran
1892,ibu,23,1.0000,baran
1903,ibu,23,1.0000,baran
1904,ibu,23,1.0000,baran
1906,ibu,23,1.0000,baran
1910,ibu,23,1.0000,baran
1911,ibu,23,1.0000,baran
1914,ibu,23,1.0000,baran
1937,ibu,23,1.0000,baran
1950,ibu,23,1.0000,baran
1989,ibu,23,1.0000,baran
1991,ibu,23,1.0000,baran
2000,ibu,23,1.0000,baran
2027,ibu,23,1.0000,baran
2031,ibu,23,1.0000,baran
2035,ibu,23,1.0000,baran
2039,ibu,23,1.0000,baran
2040,ibu,23,1.0000,baran
2041,ibu,23,1.0000,baran
2043,ibu,23,1.0000,baran
2055,ibu,23,1.0000,baran
2065,ibu,23,1.0000,baran
2066,ibu,23,1.0000,baran
2068,ibu,23,1.0000,baran
2070,ibu,23,1.0000,baran
2085,ibu,23,1.0000,baran
2092,ibu,23,1.0000,baran
2106,ibu,23,1.0000,baran
2111,ibu,23,1.0000,baran
2138,ibu,23,1.0000,baran
2139,ibu,23,1.0000,baran
2148,ibu,23,1.0000,baran
2154,ibu,23,1.0000,baran
2155,ibu,23,1.0000,baran
2157,ibu,23,1.0000,baran
2170,ibu,23,1.0000,baran
2176,ibu,23,1.0000,baran
2204,ibu,23,1.0000,baran
2216,ibu,23,1.0000,baran
2222,ibu,23,1.0000,baran
2225,ibu,23,1.0000,baran
2230,ibu,23,1.0000,baran
2231,ibu,23,1.0000,baran
2232,ibu,23,1.0000,baran
2238,ibu,23,1.0000,baran
2258,ibu,23,1.0000,baran
2263,ibu,23,1.0000,baran
2282,ibu,23,1.0000,baran
2286,ibu,23,1.0000,baran
2300,ibu,23,1.0000,baran
2318,ibu,23,1.0000,baran
2321,ibu,23,1.0000,baran
2340,ibu,23,1.0000,baran
2349,ibu,23,1.0000,baran
2358,ibu,23,1.0000,baran
2359,ibu,23,1.0000,baran
2360,ibu,23,1.0000,baran
2368,ibu,23,1.0000,baran
2381,ibu,23,1.0000,baran
2396,ibu,23,1.0000,baran
2398,ibu,23,1.0000,baran
2400,ibu,23,1.0000,baran
286,brewery_id,79,1.0000,baran
286,state,WY,1.0000,baran
111,state,IN,1.0000,baran
119,state,WY,1.0000,baran
144,state,WY,1.0000,baran
285,state,WY,1.0000,baran
324,state,WY,1.0000,baran
510,state,WY,1.0000,baran
561,state,WY,1.0000,baran
601,state,IN,1.0000,baran
688,state,IN,1.0000,baran
805,state,IN,1.0000,baran
831,state,IN,1.0000,baran
913,state,WY,1.0000,baran
945,state,WY,1.0000,baran
977,state,IN,1.0000,baran
1028,state,IN,1.0000,baran
1039,state,WY,1.0000,baran
1058,state,WY,1.0000,baran
1119,state,IN,1.0000,baran
1132,state,IN,1.0000,baran
1318,state,IN,1.0000,baran
1445,state,WY,1.0000,baran
1479,state,IN,1.0000,baran
1512,state,WY,1.0000,baran
1692,state,IN,1.0000,baran
1710,state,WY,1.0000,baran
1732,state,WY,1.0000,baran
1738,state,WY,1.0000,baran
1744,state,WY,1.0000,baran
1947,state,IN,1.0000,baran
2045,state,IN,1.0000,baran
2164,state,WY,1.0000,baran
2168,state,IN,1.0000,baran
2295,state,WY,1.0000,baran
2299,state,WY,1.0000,baran
2359,state,WY,1.0000,baran
1230,id,1571,1.0000,baran
1230,beer_name,Slow Hand Stout,1.0000,baran
1230,abv,0.052,1.0000,baran
1230,brewery_id,377,1.0000,baran
1230,city,Menominee,1.0000,baran
1230,state,WI,1.0000,baran
1389,id,2154,1.0000,baran
1389,beer_name,Aurora,1.0000,baran
1389,style,American Amber / Red Ale,1.0000,baran
1389,abv,0.067,1.0000,baran
1389,brewery_id,209,1.0000,baran
98,brewery_id,2154,1.0000,baran
438,brewery_id,377,1.0000,baran
669,brewery_id,209,1.0000,baran
1160,brewery_id,209,1.0000,baran
1389,city,San Diego,1.0000,baran
178,city,San Diego,1.0000,baran
253,city,San Diego,1.0000,baran
267,city,San Diego,1.0000,baran
631,city,San Diego,1.0000,baran
1477,city,San Diego,1.0000,baran
1792,city,San Diego,1.0000,baran
1961,city,San Diego,1.0000,baran
2357,city,Menominee,1.0000,baran
173,id,702,1.0000,baran
152,id,41,1.0000,baran
1007,id,702,1.0000,baran
173,style,American Amber / Red Ale,1.0000,baran
16,style,American Amber / Red Ale,1.0000,baran
32,style,American Amber / Red Ale,1.0000,baran
62,style,American Amber / Red Ale,1.0000,baran
80,style,American Amber / Red Ale,1.0000,baran
81,style,American Amber / Red Ale,1.0000,baran
100,style,American Amber / Red Ale,1.0000,baran
108,style,San Diego,1.0000,baran
109,style,American Amber / Red Ale,1.0000,baran
121,style,American Amber / Red Ale,1.0000,baran
137,style,American Amber / Red Ale,1.0000,baran
139,style,American Amber / Red Ale,1.0000,baran
161,style,American Amber / Red Ale,1.0000,baran
202,style,American Amber / Red Ale,1.0000,baran
217,style,American Amber / Red Ale,1.0000,baran
233,style,American Amber / Red Ale,1.0000,baran
241,style,San Diego,1.0000,baran
242,style,American Amber / Red Ale,1.0000,baran
248,style,Menominee,1.0000,baran
251,style,American Amber / Red Ale,1.0000,baran
274,style,American Amber / Red Ale,1.0000,baran
291,style,American Amber / Red Ale,1.0000,baran
297,style,American Amber / Red Ale,1.0000,baran
309,style,American Amber / Red Ale,1.0000,baran
364,style,Menominee,1.0000,baran
394,style,American Amber / Red Ale,1.0000,baran
433,style,American Amber / Red Ale,1.0000,baran
