row_id,column,value,confidence,source
398,sched_dep_time,4:15 p.m.,0.5000,bclean
398,act_dep_time,12:41 p.m.,0.7613,bclean
399,act_dep_time,7:59 p.m.,0.7143,bclean
400,sched_dep_time,4:15 p.m.,0.5000,bclean
401,sched_dep_time,4:15 p.m.,0.5000,bclean
401,act_arr_time,12:01 a.m.,1.0000,bclean
402,sched_arr_time,12:15 a.m.,1.0000,bclean
402,sched_dep_time,9:00 p.m.,1.0000,bclean
403,sched_dep_time,8:25 p.m.,0.9973,bclean
404,sched_dep_time,4:15 p.m.,0.5000,bclean
404,act_dep_time,7:22 a.m.,0.6404,bclean
404,act_arr_time,10:04 a.m.,0.9166,bclean
405,sched_arr_time,11:50 a.m.,1.0000,bclean
405,sched_dep_time,8:35 a.m.,1.0000,bclean
405,act_arr_time,11:44 a.m.,0.9073,bclean
406,sched_arr_time,9:24 a.m.,1.0000,bclean
406,sched_dep_time,8:29 a.m.,1.0000,bclean
406,act_dep_time,8:26 a.m.,0.9951,bclean
407,sched_dep_time,4:15 p.m.,0.5000,bclean
408,act_dep_time,7:59 p.m.,0.7143,bclean
409,sched_dep_time,4:15 p.m.,0.5000,bclean
409,act_arr_time,8:45 a.m.,0.5837,bclean
410,sched_arr_time,5:11 a.m.,0.9057,bclean
410,act_dep_time,7:59 p.m.,0.7143,bclean
411,sched_dep_time,4:15 p.m.,0.5000,bclean
412,sched_dep_time,4:15 p.m.,0.5000,bclean
412,act_dep_time,1:50 p.m.,1.0000,bclean
413,sched_dep_time,4:15 p.m.,0.5000,bclean
413,act_arr_time,2:02 p.m.,0.6671,bclean
414,sched_dep_time,4:15 p.m.,0.5000,bclean
414,act_arr_time,9:11 p.m.,0.6671,bclean
415,sched_dep_time,4:15 p.m.,0.5000,bclean
415,act_arr_time,4:24 p.m.,0.6368,bclean
416,act_dep_time,7:59 p.m.,0.7143,bclean
417,act_dep_time,7:59 p.m.,0.7143,bclean
418,sched_dep_time,2:35 p.m.,0.9987,bclean
419,sched_dep_time,4:15 p.m.,0.5000,bclean
419,act_dep_time,3:27 p.m.,0.7120,bclean
419,act_arr_time,5:43 p.m.,0.8002,bclean
420,sched_dep_time,4:15 p.m.,0.5000,bclean
420,act_dep_time,7:23 a.m.,0.7136,bclean
420,act_arr_time,11:07 a.m.,0.5832,bclean
421,sched_dep_time,4:15 p.m.,0.5000,bclean
421,act_dep_time,12:10 p.m.,0.6404,bclean
421,act_arr_time,1:43 p.m.,0.7780,bclean
422,sched_dep_time,4:15 p.m.,0.5000,bclean
422,act_arr_time,11:01 a.m.,0.6364,bclean
423,sched_dep_time,9:05 a.m.,1.0000,bclean
423,act_dep_time,7:59 p.m.,0.7143,bclean
424,sched_arr_time,2:35 p.m.,1.0000,bclean
424,sched_dep_time,1:05 p.m.,0.9987,bclean
424,act_arr_time,3:01 p.m.,0.6720,bclean
425,sched_dep_time,4:15 p.m.,0.5000,bclean
426,sched_arr_time,6:30 p.m.,1.0000,bclean
426,sched_dep_time,3:05 p.m.,0.9998,bclean
426,act_dep_time,3:36 p.m.,0.5072,bclean
426,act_arr_time,6:43 p.m.,0.9386,bclean
427,sched_dep_time,4:15 p.m.,0.5000,bclean
427,act_arr_time,8:06 a.m.,0.5335,bclean
428,sched_dep_time,4:15 p.m.,0.5000,bclean
428,act_arr_time,6:15 p.m.,0.5335,bclean
429,sched_dep_time,4:15 p.m.,0.5000,bclean
429,act_arr_time,2:27 p.m.,0.6319,bclean
430,act_dep_time,7:59 p.m.,0.7143,bclean
431,sched_dep_time,4:15 p.m.,0.5000,bclean
431,act_arr_time,6:17 p.m.,0.7688,bclean
432,sched_dep_time,10:40 a.m.,0.9982,bclean
432,act_arr_time,12:48 p.m.,0.7761,bclean
433,sched_dep_time,4:15 p.m.,0.5000,bclean
433,act_arr_time,7:32 a.m.,0.5456,bclean
434,act_dep_time,7:59 p.m.,0.7143,bclean
435,sched_dep_time,4:15 p.m.,0.5000,bclean
435,act_arr_time,6:19 a.m.,0.5563,bclean
436,sched_arr_time,10:45 a.m.,1.0000,bclean
436,sched_dep_time,7:10 a.m.,1.0000,bclean
436,act_arr_time,11:12 a.m.,0.8600,bclean
437,sched_dep_time,4:15 p.m.,0.5000,bclean
439,sched_dep_time,10:40 a.m.,0.7466,bclean
441,act_dep_time,8:29 a.m.,0.5825,bclean
442,sched_dep_time,10:40 a.m.,0.7466,bclean
442,act_dep_time,8:42 a.m.,0.5833,bclean
443,act_arr_time,10:28 p.m.,0.8100,bclean
444,act_dep_time,12:11 p.m.,0.6229,bclean
445,act_dep_time,3:28 p.m.,0.6177,bclean
446,sched_dep_time,11:25 a.m.,0.5709,bclean
446,act_dep_time,11:32 a.m.,0.9951,bclean
447,sched_dep_time,10:40 a.m.,0.7466,bclean
448,sched_arr_time,6:55 a.m.,0.9525,bclean
448,act_dep_time,7:59 p.m.,0.9893,bclean
449,sched_arr_time,7:23 a.m.,1.0000,bclean
449,sched_dep_time,6:00 a.m.,1.0000,bclean
450,sched_dep_time,10:40 a.m.,0.7466,bclean
450,act_dep_time,12:41 a.m.,0.5833,bclean
452,sched_dep_time,10:40 a.m.,0.7466,bclean
453,sched_dep_time,10:40 a.m.,0.7563,bclean
453,act_dep_time,10:19 a.m.,0.5833,bclean
455,sched_dep_time,10:40 a.m.,0.7466,bclean
455,act_dep_time,7:23 a.m.,0.8902,bclean
457,act_dep_time,4:29 p.m.,0.6656,bclean
458,sched_dep_time,10:40 a.m.,0.9025,bclean
459,sched_dep_time,10:40 a.m.,0.7466,bclean
459,act_dep_time,2:48 p.m.,0.6296,bclean
460,sched_dep_time,10:40 a.m.,0.7466,bclean
460,act_dep_time,8:00 a.m.,0.5833,bclean
461,sched_dep_time,10:40 a.m.,0.7466,bclean
461,act_dep_time,11:45 a.m.,0.9673,bclean
462,act_dep_time,12:12 p.m.,0.6312,bclean
463,sched_arr_time,1:17 p.m.,1.0000,bclean
463,sched_dep_time,11:40 a.m.,1.0000,bclean
463,act_dep_time,11:56 a.m.,0.6936,bclean
464,act_dep_time,6:08 a.m.,0.6114,bclean
466,sched_dep_time,10:40 a.m.,0.7466,bclean
466,act_dep_time,6:02 a.m.,0.6154,bclean
467,sched_dep_time,10:40 a.m.,0.7466,bclean
467,act_dep_time,8:40 a.m.,0.5833,bclean
470,sched_dep_time,10:40 a.m.,0.7466,bclean
470,act_dep_time,7:49 a.m.,0.5385,bclean
471,sched_dep_time,10:40 a.m.,0.7466,bclean
472,sched_dep_time,10:40 a.m.,0.7466,bclean
473,act_dep_time,2:26 p.m.,0.5954,bclean
475,sched_dep_time,10:40 a.m.,0.7466,bclean
476,sched_dep_time,10:40 a.m.,0.7466,bclean
477,act_dep_time,11:05 a.m.,0.6679,bclean
478,sched_dep_time,10:40 a.m.,0.7466,bclean
478,act_dep_time,3:28 p.m.,0.5000,bclean
479,sched_dep_time,10:40 a.m.,0.7466,bclean
479,act_arr_time,3:33 p.m.,0.5765,bclean
481,act_dep_time,7:59 p.m.,0.9893,bclean
483,sched_arr_time,12:21 a.m.,0.8807,bclean
483,act_dep_time,7:59 p.m.,0.9893,bclean
484,sched_dep_time,10:40 a.m.,0.7466,bclean
484,act_dep_time,2:37 p.m.,0.9250,bclean
485,act_dep_time,9:14 a.m.,0.7286,bclean
486,act_dep_time,6:56 a.m.,0.7263,bclean
487,act_arr_time,9:26 a.m.,0.5714,bclean
488,sched_dep_time,10:40 a.m.,0.7466,bclean
490,sched_dep_time,4:16 p.m.,0.6241,bclean
490,act_dep_time,4:15 p.m.,0.9966,bclean
491,act_arr_time,9:53 p.m.,0.5870,bclean
492,sched_dep_time,10:40 a.m.,0.7466,bclean
492,act_dep_time,10:20 a.m.,0.5833,bclean
493,sched_dep_time,10:40 a.m.,0.7466,bclean
495,act_dep_time,1:31 p.m.,0.6852,bclean
496,act_arr_time,2:50 p.m.,0.5662,bclean
497,sched_dep_time,10:40 a.m.,0.7466,bclean
497,act_dep_time,1:48 p.m.,0.6154,bclean
498,sched_arr_time,5:50 a.m.,1.0000,bclean
498,act_dep_time,7:59 p.m.,0.9893,bclean
499,sched_arr_time,12:29 a.m.,0.9057,bclean
499,act_dep_time,7:59 p.m.,0.9893,bclean
500,sched_arr_time,12:15 a.m.,0.9010,bclean
500,act_dep_time,7:59 p.m.,0.9893,bclean
501,act_dep_time,7:59 p.m.,0.9893,bclean
502,act_dep_time,7:22 a.m.,0.6642,bclean
503,act_dep_time,8:51 a.m.,0.6926,bclean
504,sched_arr_time,9:24 a.m.,1.0000,bclean
504,sched_dep_time,8:29 a.m.,1.0000,bclean
504,act_dep_time,8:26 a.m.,0.9951,bclean
505,sched_arr_time,3:30 p.m.,0.5295,bclean
505,sched_dep_time,7:10 a.m.,0.9408,bclean
505,act_dep_time,7:59 p.m.,0.9893,bclean
506,sched_dep_time,10:40 a.m.,0.7466,bclean
506,act_dep_time,3:01 p.m.,0.6667,bclean
507,sched_dep_time,10:40 a.m.,0.7466,bclean
508,sched_arr_time,5:11 a.m.,0.9057,bclean
508,act_dep_time,7:59 p.m.,0.9893,bclean
509,sched_dep_time,4:00 p.m.,0.8264,bclean
509,act_dep_time,7:59 p.m.,0.9893,bclean
510,sched_dep_time,10:40 a.m.,0.7466,bclean
511,sched_dep_time,10:40 a.m.,0.7466,bclean
512,sched_dep_time,10:40 a.m.,0.7466,bclean
513,sched_dep_time,10:40 a.m.,0.7466,bclean
514,sched_dep_time,10:40 a.m.,0.7466,bclean
514,act_dep_time,2:48 p.m.,0.6296,bclean
515,sched_dep_time,10:40 a.m.,0.7466,bclean
516,act_arr_time,3:43 p.m.,0.5170,bclean
519,act_dep_time,12:10 p.m.,0.6669,bclean
521,sched_dep_time,10:40 a.m.,0.7466,bclean
521,act_dep_time,9:58 a.m.,0.5556,bclean
523,sched_dep_time,10:40 a.m.,0.7466,bclean
523,act_arr_time,10:16 a.m.,0.5386,bclean
524,act_dep_time,3:36 p.m.,0.6569,bclean
525,act_arr_time,8:06 a.m.,0.6651,bclean
526,sched_dep_time,10:40 a.m.,0.5989,bclean
526,act_dep_time,11:20 a.m.,0.8810,bclean
527,act_arr_time,6:15 p.m.,0.7082,bclean
529,act_dep_time,7:39 a.m.,0.6366,bclean
530,sched_dep_time,10:40 a.m.,0.7466,bclean
530,act_dep_time,3:31 p.m.,0.6429,bclean
534,act_dep_time,3:58 p.m.,0.7852,bclean
535,act_dep_time,6:10 a.m.,0.7973,bclean
536,act_dep_time,7:39 a.m.,0.6821,bclean
537,act_dep_time,7:31 a.m.,0.6941,bclean
538,act_arr_time,9:22 a.m.,0.6974,bclean
543,act_arr_time,10:30 p.m.,1.0000,bclean
545,act_dep_time,6:47 p.m.,1.0000,bclean
545,act_arr_time,7:25 p.m.,1.0000,bclean
548,act_dep_time,11:29 p.m.,1.0000,bclean
548,act_arr_time,6:35 a.m.,1.0000,bclean
549,act_dep_time,6:10 a.m.,0.6624,bclean
569,act_arr_time,3:19 p.m.,0.6695,bclean
574,act_arr_time,9:52 p.m.,0.9937,bclean
583,act_dep_time,7:15 p.m.,1.0000,bclean
583,act_arr_time,12:21 a.m.,1.0000,bclean
595,act_dep_time,11:02 a.m.,0.5272,bclean
598,act_dep_time,12:10 a.m.,1.0000,bclean
598,act_arr_time,5:42 a.m.,1.0000,bclean
599,act_dep_time,4:28 p.m.,0.9992,bclean
599,act_arr_time,12:01 a.m.,1.0000,bclean
600,act_dep_time,9:06 p.m.,1.0000,bclean
600,act_arr_time,11:49 p.m.,1.0000,bclean
601,act_dep_time,8:29 p.m.,1.0000,bclean
601,act_arr_time,11:35 p.m.,1.0000,bclean
608,act_dep_time,12:35 p.m.,0.5000,bclean
609,sched_dep_time,4:00 p.m.,0.5208,bclean
609,act_dep_time,5:30 p.m.,1.0000,bclean
609,act_arr_time,6:40 p.m.,1.0000,bclean
611,act_arr_time,9:19 p.m.,0.9971,bclean
631,sched_dep_time,10:40 a.m.,0.7466,bclean
633,act_dep_time,8:29 a.m.,0.5825,bclean
634,sched_dep_time,10:40 a.m.,0.7466,bclean
634,act_dep_time,8:42 a.m.,0.5833,bclean
635,act_arr_time,10:28 p.m.,0.8100,bclean
636,act_dep_time,12:11 p.m.,0.6229,bclean
637,act_dep_time,3:28 p.m.,0.6177,bclean
638,sched_dep_time,11:25 a.m.,0.5709,bclean
638,act_dep_time,11:32 a.m.,0.9951,bclean
639,sched_dep_time,10:40 a.m.,0.7466,bclean
640,sched_arr_time,6:55 a.m.,0.9525,bclean
640,act_dep_time,7:59 p.m.,0.9893,bclean
641,sched_arr_time,7:23 a.m.,1.0000,bclean
641,sched_dep_time,6:00 a.m.,1.0000,bclean
642,sched_dep_time,10:40 a.m.,0.7466,bclean
642,act_dep_time,12:41 a.m.,0.5833,bclean
644,sched_dep_time,10:40 a.m.,0.7466,bclean
645,sched_dep_time,10:40 a.m.,0.7563,bclean
645,act_dep_time,10:19 a.m.,0.5833,bclean
647,sched_dep_time,10:40 a.m.,0.7466,bclean
647,act_dep_time,7:23 a.m.,0.8902,bclean
649,act_dep_time,4:29 p.m.,0.6656,bclean
650,sched_dep_time,10:40 a.m.,0.9025,bclean
651,sched_dep_time,10:40 a.m.,0.7466,bclean
651,act_dep_time,2:48 p.m.,0.6296,bclean
652,sched_dep_time,10:40 a.m.,0.7466,bclean
652,act_dep_time,8:00 a.m.,0.5833,bclean
653,sched_dep_time,10:40 a.m.,0.7466,bclean
653,act_dep_time,11:45 a.m.,0.9673,bclean
654,act_dep_time,12:12 p.m.,0.6312,bclean
655,sched_arr_time,1:17 p.m.,1.0000,bclean
655,sched_dep_time,11:40 a.m.,1.0000,bclean
655,act_dep_time,11:56 a.m.,0.6936,bclean
656,act_dep_time,6:08 a.m.,0.6114,bclean
658,sched_dep_time,10:40 a.m.,0.7466,bclean
658,act_dep_time,6:02 a.m.,0.6154,bclean
659,sched_dep_time,10:40 a.m.,0.7466,bclean
659,act_dep_time,8:40 a.m.,0.5833,bclean
662,sched_dep_time,10:40 a.m.,0.7466,bclean
662,act_dep_time,7:49 a.m.,0.5385,bclean
663,sched_dep_time,10:40 a.m.,0.7466,bclean
664,sched_dep_time,10:40 a.m.,0.7466,bclean
665,act_dep_time,2:26 p.m.,0.5954,bclean
667,sched_dep_time,10:40 a.m.,0.7466,bclean
668,sched_dep_time,10:40 a.m.,0.7466,bclean
669,act_dep_time,11:05 a.m.,0.6679,bclean
670,sched_dep_time,10:40 a.m.,0.7466,bclean
670,act_dep_time,3:28 p.m.,0.5000,bclean
671,sched_dep_time,10:40 a.m.,0.7466,bclean
671,act_arr_time,3:33 p.m.,0.5765,bclean
673,act_dep_time,7:59 p.m.,0.9893,bclean
675,sched_arr_time,12:21 a.m.,0.8807,bclean
675,act_dep_time,7:59 p.m.,0.9893,bclean
676,sched_dep_time,10:40 a.m.,0.7466,bclean
676,act_dep_time,2:37 p.m.,0.9250,bclean
677,act_dep_time,9:14 a.m.,0.7286,bclean
678,act_dep_time,6:56 a.m.,0.7263,bclean
679,act_arr_time,9:26 a.m.,0.5714,bclean
680,sched_dep_time,10:40 a.m.,0.7466,bclean
682,sched_dep_time,4:16 p.m.,0.6241,bclean
682,act_dep_time,4:15 p.m.,0.9966,bclean
683,act_arr_time,9:53 p.m.,0.5870,bclean
684,sched_dep_time,10:40 a.m.,0.7466,bclean
684,act_dep_time,10:20 a.m.,0.5833,bclean
685,sched_dep_time,10:40 a.m.,0.7466,bclean
687,act_dep_time,1:31 p.m.,0.6852,bclean
688,act_arr_time,2:50 p.m.,0.5662,bclean
689,sched_dep_time,10:40 a.m.,0.7466,bclean
689,act_dep_time,1:48 p.m.,0.6154,bclean
690,sched_arr_time,5:50 a.m.,1.0000,bclean
690,act_dep_time,7:59 p.m.,0.9893,bclean
691,sched_arr_time,12:29 a.m.,0.9057,bclean
691,act_dep_time,7:59 p.m.,0.9893,bclean
692,sched_arr_time,12:15 a.m.,0.9010,bclean
692,act_dep_time,7:59 p.m.,0.9893,bclean
693,act_dep_time,7:59 p.m.,0.9893,bclean
694,act_dep_time,7:22 a.m.,0.6642,bclean
695,act_dep_time,8:51 a.m.,0.6926,bclean
696,sched_arr_time,9:24 a.m.,1.0000,bclean
696,sched_dep_time,8:29 a.m.,1.0000,bclean
696,act_dep_time,8:26 a.m.,0.9951,bclean
697,sched_arr_time,3:30 p.m.,0.5295,bclean
697,sched_dep_time,7:10 a.m.,0.9408,bclean
697,act_dep_time,7:59 p.m.,0.9893,bclean
698,sched_dep_time,10:40 a.m.,0.7466,bclean
698,act_dep_time,3:01 p.m.,0.6667,bclean
699,sched_dep_time,10:40 a.m.,0.7466,bclean
700,sched_arr_time,5:11 a.m.,0.9057,bclean
700,act_dep_time,7:59 p.m.,0.9893,bclean
701,sched_dep_time,4:00 p.m.,0.8264,bclean
701,act_dep_time,7:59 p.m.,0.9893,bclean
702,sched_dep_time,10:40 a.m.,0.7466,bclean
703,sched_dep_time,10:40 a.m.,0.7466,bclean
704,sched_dep_time,10:40 a.m.,0.7466,bclean
705,sched_dep_time,10:40 a.m.,0.7466,bclean
706,sched_dep_time,10:40 a.m.,0.7466,bclean
706,act_dep_time,2:48 p.m.,0.6296,bclean
707,sched_dep_time,10:40 a.m.,0.7466,bclean
708,act_arr_time,3:43 p.m.,0.5170,bclean
711,act_dep_time,12:10 p.m.,0.6669,bclean
713,sched_dep_time,10:40 a.m.,0.7466,bclean
713,act_dep_time,9:58 a.m.,0.5556,bclean
715,sched_dep_time,10:40 a.m.,0.7466,bclean
715,act_arr_time,10:16 a.m.,0.5386,bclean
716,act_dep_time,3:36 p.m.,0.6569,bclean
717,act_arr_time,8:06 a.m.,0.6651,bclean
718,sched_dep_time,10:40 a.m.,0.5989,bclean
718,act_dep_time,11:20 a.m.,0.8810,bclean
719,act_arr_time,6:15 p.m.,0.7082,bclean
721,act_dep_time,7:39 a.m.,0.6366,bclean
722,sched_dep_time,10:40 a.m.,0.7466,bclean
722,act_dep_time,3:31 p.m.,0.6429,bclean
726,act_dep_time,3:58 p.m.,0.7852,bclean
727,act_dep_time,6:10 a.m.,0.7973,bclean
728,act_dep_time,7:39 a.m.,0.6821,bclean
729,act_dep_time,7:31 a.m.,0.6941,bclean
730,sched_dep_time,4:15 p.m.,0.5000,bclean
731,sched_dep_time,4:15 p.m.,0.5000,bclean
731,act_arr_time,10:31 p.m.,0.5717,bclean
732,sched_dep_time,4:15 p.m.,0.5000,bclean
733,sched_arr_time,11:55 a.m.,1.0000,bclean
733,sched_dep_time,8:00 a.m.,1.0000,bclean
733,act_dep_time,8:48 a.m.,0.8000,bclean
733,act_arr_time,11:58 a.m.,0.9935,bclean
734,sched_dep_time,4:15 p.m.,0.5000,bclean
734,act_arr_time,9:43 a.m.,0.8353,bclean
735,act_dep_time,7:59 p.m.,0.7143,bclean
736,sched_dep_time,4:15 p.m.,0.5000,bclean
736,act_arr_time,4:56 p.m.,0.5005,bclean
737,act_arr_time,11:21 a.m.,0.5561,bclean
738,sched_arr_time,6:55 a.m.,0.9525,bclean
738,act_dep_time,7:59 p.m.,0.7143,bclean
739,sched_arr_time,7:23 a.m.,1.0000,bclean
739,sched_dep_time,6:00 a.m.,1.0000,bclean
739,act_dep_time,6:10 a.m.,0.8420,bclean
739,act_arr_time,7:17 a.m.,0.9948,bclean
740,sched_dep_time,4:15 p.m.,0.5000,bclean
741,sched_dep_time,4:15 p.m.,0.5000,bclean
741,act_dep_time,12:41 p.m.,0.7613,bclean
742,sched_dep_time,4:15 p.m.,0.5000,bclean
742,act_arr_time,9:45 a.m.,0.7681,bclean
743,sched_dep_time,4:15 p.m.,0.9975,bclean
743,act_dep_time,4:29 p.m.,0.9062,bclean
743,act_arr_time,7:39 p.m.,0.8899,bclean
744,sched_dep_time,4:15 p.m.,0.5000,bclean
744,act_arr_time,1:18 p.m.,0.5997,bclean
745,sched_arr_time,3:50 p.m.,1.0000,bclean
745,sched_dep_time,11:50 a.m.,0.9981,bclean
745,act_arr_time,4:09 p.m.,0.9663,bclean
746,sched_arr_time,1:17 p.m.,1.0000,bclean
746,sched_dep_time,11:40 a.m.,1.0000,bclean
747,sched_dep_time,4:15 p.m.,0.5000,bclean
747,act_dep_time,6:08 a.m.,0.5974,bclean
747,act_arr_time,9:05 a.m.,0.7779,bclean
748,sched_dep_time,4:15 p.m.,0.5000,bclean
748,act_dep_time,8:04 a.m.,0.5165,bclean
748,act_arr_time,11:01 a.m.,0.6364,bclean
749,sched_dep_time,4:15 p.m.,0.5000,bclean
750,sched_dep_time,4:15 p.m.,0.5000,bclean
750,act_arr_time,8:06 a.m.,0.5335,bclean
751,sched_dep_time,1:00 p.m.,0.9988,bclean
751,act_arr_time,3:19 p.m.,0.6710,bclean
752,sched_dep_time,4:15 p.m.,0.5000,bclean
752,act_dep_time,12:56 p.m.,0.9867,bclean
752,act_arr_time,3:21 p.m.,0.6864,bclean
753,sched_dep_time,4:15 p.m.,0.5000,bclean
753,act_arr_time,2:01 p.m.,0.5836,bclean
754,sched_arr_time,6:15 p.m.,1.0000,bclean
754,sched_dep_time,2:30 p.m.,0.9960,bclean
754,act_dep_time,2:43 p.m.,0.9994,bclean
754,act_arr_time,5:42 p.m.,0.8741,bclean
755,sched_dep_time,4:15 p.m.,0.5000,bclean
755,act_arr_time,2:27 p.m.,0.6319,bclean
756,sched_dep_time,10:40 a.m.,0.9986,bclean
756,act_arr_time,2:46 p.m.,0.8738,bclean
757,sched_dep_time,12:57 p.m.,0.9932,bclean
757,act_dep_time,7:59 p.m.,0.7143,bclean
758,sched_dep_time,4:15 p.m.,0.5000,bclean
758,act_arr_time,3:33 p.m.,0.5765,bclean
759,sched_dep_time,4:15 p.m.,0.5000,bclean
759,act_arr_time,10:29 a.m.,0.5002,bclean
760,sched_dep_time,4:15 p.m.,0.5000,bclean
761,sched_dep_time,10:40 a.m.,0.5554,bclean
761,act_dep_time,11:01 a.m.,0.5125,bclean
762,sched_dep_time,4:15 p.m.,0.5000,bclean
762,act_dep_time,9:57 a.m.,0.9932,bclean
763,sched_dep_time,4:15 p.m.,0.5000,bclean
763,act_dep_time,6:56 a.m.,0.7654,bclean
763,act_arr_time,7:51 a.m.,0.7275,bclean
764,sched_dep_time,4:15 p.m.,0.5000,bclean
765,sched_dep_time,4:15 p.m.,0.5000,bclean
765,act_dep_time,5:08 p.m.,0.9367,bclean
765,act_arr_time,7:55 p.m.,0.7742,bclean
766,sched_dep_time,4:15 p.m.,0.5000,bclean
766,act_dep_time,7:39 a.m.,0.9129,bclean
767,sched_dep_time,4:15 p.m.,0.5000,bclean
767,act_dep_time,4:37 p.m.,0.8000,bclean
767,act_arr_time,7:36 p.m.,0.5560,bclean
768,sched_dep_time,4:15 p.m.,0.5000,bclean
768,act_arr_time,9:53 p.m.,0.5002,bclean
769,sched_dep_time,10:40 a.m.,0.9969,bclean
769,act_dep_time,10:54 a.m.,0.7569,bclean
770,sched_arr_time,4:31 p.m.,1.0000,bclean
770,sched_dep_time,1:33 p.m.,1.0000,bclean
770,act_dep_time,1:48 p.m.,0.9997,bclean
770,act_arr_time,4:23 p.m.,0.8240,bclean
771,sched_dep_time,4:15 p.m.,0.5000,bclean
772,sched_arr_time,5:50 a.m.,1.0000,bclean
772,act_dep_time,7:59 p.m.,0.7143,bclean
773,sched_arr_time,12:15 a.m.,0.9010,bclean
773,act_dep_time,7:59 p.m.,0.7143,bclean
774,act_dep_time,7:59 p.m.,0.7143,bclean
775,sched_dep_time,4:15 p.m.,0.5000,bclean
775,act_dep_time,7:22 a.m.,0.6404,bclean
775,act_arr_time,10:04 a.m.,0.9166,bclean
776,sched_arr_time,11:50 a.m.,1.0000,bclean
776,sched_dep_time,8:35 a.m.,1.0000,bclean
776,act_arr_time,11:44 a.m.,0.9073,bclean
777,sched_arr_time,9:24 a.m.,1.0000,bclean
777,sched_dep_time,8:29 a.m.,1.0000,bclean
777,act_dep_time,8:26 a.m.,0.9951,bclean
778,act_dep_time,7:59 p.m.,0.7143,bclean
779,sched_dep_time,4:15 p.m.,0.5000,bclean
779,act_dep_time,11:34 p.m.,1.0000,bclean
780,act_dep_time,7:59 p.m.,0.7143,bclean
781,sched_dep_time,4:15 p.m.,0.5000,bclean
782,sched_dep_time,2:35 p.m.,0.9987,bclean
783,sched_dep_time,4:15 p.m.,0.5000,bclean
783,act_arr_time,11:07 a.m.,0.5832,bclean
784,sched_arr_time,12:29 a.m.,0.9057,bclean
784,act_dep_time,7:59 p.m.,0.7143,bclean
785,sched_dep_time,4:15 p.m.,0.5000,bclean
785,act_arr_time,8:45 a.m.,0.5837,bclean
786,sched_dep_time,4:15 p.m.,0.5000,bclean
786,act_dep_time,12:10 p.m.,0.6404,bclean
786,act_arr_time,1:43 p.m.,0.7780,bclean
787,sched_arr_time,2:35 p.m.,1.0000,bclean
787,sched_dep_time,1:05 p.m.,0.9987,bclean
787,act_arr_time,3:01 p.m.,0.6720,bclean
788,sched_dep_time,4:15 p.m.,0.5000,bclean
789,sched_dep_time,10:40 a.m.,0.9982,bclean
789,act_arr_time,12:48 p.m.,0.7761,bclean
790,sched_dep_time,4:15 p.m.,0.5000,bclean
790,act_arr_time,7:32 a.m.,0.5456,bclean
791,sched_dep_time,4:15 p.m.,0.5000,bclean
791,act_arr_time,6:19 a.m.,0.5563,bclean
792,sched_arr_time,10:45 a.m.,1.0000,bclean
792,sched_dep_time,7:10 a.m.,1.0000,bclean
792,act_arr_time,11:12 a.m.,0.8600,bclean
798,sched_dep_time,4:15 p.m.,0.5000,bclean
798,act_dep_time,7:59 p.m.,0.7143,bclean
799,sched_arr_time,2:35 p.m.,0.7809,bclean
799,act_dep_time,7:59 p.m.,0.7143,bclean
800,sched_arr_time,11:50 p.m.,0.8644,bclean
800,act_dep_time,7:59 p.m.,0.7143,bclean
801,sched_arr_time,3:50 p.m.,0.7974,bclean
801,act_dep_time,7:59 p.m.,0.7143,bclean
802,sched_arr_time,2:59 p.m.,0.9925,bclean
802,act_dep_time,7:59 p.m.,0.7143,bclean
803,sched_arr_time,7:55 p.m.,0.8957,bclean
803,act_dep_time,7:59 p.m.,0.7143,bclean
809,sched_dep_time,4:15 p.m.,0.5000,bclean
809,act_dep_time,7:59 p.m.,0.7143,bclean
811,act_dep_time,7:59 p.m.,0.7143,bclean
812,act_arr_time,9:22 a.m.,0.6974,bclean
813,sched_dep_time,10:40 a.m.,0.6636,bclean
813,act_dep_time,7:42 p.m.,0.9686,bclean
816,sched_dep_time,10:40 a.m.,0.6636,bclean
817,act_dep_time,7:59 p.m.,0.8379,bclean
817,act_arr_time,10:28 p.m.,0.8100,bclean
820,sched_dep_time,11:25 a.m.,0.7371,bclean
821,sched_dep_time,10:40 a.m.,0.6636,bclean
821,act_dep_time,10:53 a.m.,0.5556,bclean
822,sched_arr_time,6:55 a.m.,0.9525,bclean
822,act_dep_time,7:59 p.m.,0.7143,bclean
823,sched_arr_time,7:23 a.m.,1.0000,bclean
823,sched_dep_time,6:00 a.m.,1.0000,bclean
823,act_dep_time,6:10 a.m.,0.6667,bclean
824,sched_dep_time,10:40 a.m.,0.6636,bclean
826,sched_dep_time,10:40 a.m.,0.6636,bclean
826,act_dep_time,6:54 a.m.,0.9737,bclean
827,sched_dep_time,10:40 a.m.,0.6636,bclean
827,act_dep_time,10:35 a.m.,0.9635,bclean
829,sched_dep_time,10:40 a.m.,0.6636,bclean
829,act_dep_time,8:26 a.m.,0.6000,bclean
832,sched_dep_time,10:40 a.m.,0.9000,bclean
833,sched_dep_time,10:40 a.m.,0.6636,bclean
834,sched_dep_time,10:40 a.m.,0.6636,bclean
835,sched_dep_time,10:40 a.m.,0.6636,bclean
835,act_dep_time,2:55 p.m.,0.8409,bclean
837,sched_arr_time,1:17 p.m.,1.0000,bclean
